Duration,Loudness,LogAttackTime,Tempo,Tempo.confidence,TemporalCentroid,Pitch,Pitch.confidence,Key,Key.confidence,Loop
270.2900390625,-15.503629684448242,1.3023701906204224,100,0.7081343650817871,0.4855593740940094,529.2520751953125,0.0,C major,0.9154753088951111,False
195.4742889404297,-15.256696701049805,2.224837064743042,98,0.14399282932281493,0.4974953234195709,197.73175048828125,0.0,D major,0.8403348326683044,False
855.5885620117188,-20.144941329956055,2.495997667312622,123,0.0,0.5293962955474854,243.6368408203125,0.0,E major,0.42466214299201965,False
5.9036736488342285,-18.971519470214844,0.407670259475708,71,0.972040057182312,0.6251686215400696,93.1712646484375,0.0,C# major,0.8560392260551453,True
608.236572265625,-25.185504913330078,2.2847402095794678,139,0.0,0.6148317456245422,635.3771362304688,0.0,E major,0.565481960773468,False
209.31918334960938,-14.271736145019531,1.7620373964309692,152,0.06169201135635376,0.49133211374282837,195.77085876464844,0.0,C major,0.8311954140663147,False
88.08489990234375,-13.588010787963867,1.4600242376327515,127,0.5280267715454101,0.5659282207489014,156.00816345214844,0.0,D# major,0.7576450109481812,False
1032.1400146484375,-16.726964950561523,2.6952097415924072,111,0.0,0.6264927387237549,157.37887573242188,0.0,E minor,0.8456467390060425,False
193.9199981689453,-11.542556762695312,1.0226517915725708,162,0.27752182483673093,0.4990665912628174,130.83738708496094,0.0,A minor,0.7965725660324097,False
1.578956961631775,-26.21001625061035,-1.8878024816513062,191,0.0,0.29647284746170044,160.21377563476562,0.38223445415496826,F# major,0.8620509505271912,False
315.68109130859375,-10.399763107299805,1.5232062339782715,109,0.08739154934883117,0.5165743231773376,180.25674438476562,0.0,D major,0.868696928024292,False
48.87510299682617,-10.788534164428711,1.6132563352584839,76,0.042435312271118165,0.5669294595718384,218.1181640625,0.0,A# major,0.5771026015281677,False
236.6171417236328,-23.28696632385254,2.156609535217285,130,0.06089380979537964,0.4956108033657074,249.91476440429688,0.0,F# minor,0.807877779006958,False
194.0897979736328,-10.846237182617188,1.8138580322265625,185,0.30323612689971924,0.5083792209625244,265.921630859375,0.0,A# minor,0.8908110857009888,False
282.6971435546875,-8.872204780578613,0.41965609788894653,137,0.5763403415679932,0.506094217300415,170.26605224609375,0.0,E major,0.8354989886283875,False
180.06204223632812,-9.299772262573242,1.2801916599273682,124,0.3674702882766724,0.5039582848548889,163.70091247558594,0.0,E minor,0.9065924286842346,False
233.24734497070312,-20.415184020996094,2.3446855545043945,117,0.12277449369430542,0.5068956613540649,250.06561279296875,0.0,A major,0.48418471217155457,False
7.350748062133789,-26.32973289489746,-0.17817912995815277,130,0.7271115779876709,0.5007866024971008,182.2393798828125,0.3493814170360565,B major,0.8541247248649597,False
309.52490234375,-9.874462127685547,1.3573664426803589,95,0.5970397472381592,0.49408164620399475,147.20094299316406,0.0,D minor,0.8894343972206116,False
249.41714477539062,-10.221288681030273,1.8399841785430908,163,0.12021273374557495,0.5284261107444763,221.81463623046875,0.0,A major,0.8710193634033203,False
17.142854690551758,-20.813549041748047,1.170451283454895,56,0.9999576807022095,0.5261101126670837,91.53271484375,0.0,D# major,0.7581918239593506,True
125.62285614013672,-15.276117324829102,1.1857316493988037,129,0.10868241786956787,0.5139595866203308,243.146484375,0.0,G major,0.8462412357330322,False
10.632902145385742,-19.09787368774414,0.3559217154979706,161,0.7366364479064942,0.4826284348964691,273.613525390625,0.44053566455841064,E minor,0.528471827507019,False
508.6201477050781,-25.5305118560791,1.9406691789627075,123,0.0,0.4435524046421051,172.8760986328125,0.0,A minor,0.8455138206481934,False
8.607346534729004,-21.10685920715332,0.5897876024246216,105,0.6362546443939209,0.5181283354759216,205.7468719482422,0.0,A major,0.8034846186637878,False
12.585691452026367,-13.053401947021484,0.29653099179267883,118,0.25867152214050293,0.7200977206230164,117.8629150390625,0.5559080243110657,A# major,0.6902244687080383,False
494.6357421875,-14.981732368469238,2.4889471530914307,133,0.26952495574951174,0.5667065978050232,167.80911254882812,0.0,E minor,0.47762179374694824,False
196.44081115722656,-24.872146606445312,1.6034512519836426,108,0.0,0.6234556436538696,386.87261962890625,0.0,D minor,0.5951440334320068,False
152.03265380859375,-16.5037841796875,1.6568801403045654,90,0.6429152011871337,0.5473664402961731,221.9656219482422,0.0,G major,0.7685593962669373,False
7.151541709899902,-31.403528213500977,0.5849360227584839,100,0.5842457771301269,0.5089164972305298,733.770751953125,0.3816283941268921,F major,0.5253496170043945,False
186.22694396972656,-14.96570110321045,1.619462490081787,75,0.48395605087280275,0.4772237539291382,129.54013061523438,0.0,G minor,0.7909870147705078,False
98.11592102050781,-16.441871643066406,1.9077394008636475,89,0.46949310302734376,0.5410770773887634,198.951416015625,0.0,B minor,0.8668521642684937,False
100.80653381347656,-10.984379768371582,0.6282939314842224,178,0.010463962703943253,0.5120033025741577,406.8950500488281,0.0,G# minor,0.6658521890640259,False
10.5,-26.84204864501953,-0.022971490398049355,80,1.0,0.5050232410430908,2728.9775390625,0.502741277217865,F major,0.5727220773696899,True
251.55918884277344,-15.916854858398438,1.9286751747131348,133,0.2520293712615967,0.5369545817375183,255.08859252929688,0.0,C# major,0.8863260746002197,False
10.866938591003418,-21.021329879760742,0.6075717210769653,100,0.4886730194091797,0.5853874087333679,199.95208740234375,0.0,C major,0.653769314289093,False
206.6111602783203,-16.65185546875,1.7058955430984497,100,0.006094188615679741,0.4845505654811859,233.11997985839844,0.0,C major,0.8461368680000305,False
279.98040771484375,-9.743480682373047,2.0595972537994385,178,0.37608752250671384,0.5270525217056274,163.31585693359375,0.0,G major,0.9401206374168396,False
42.710205078125,-17.907636642456055,-1.3371565341949463,136,0.71234130859375,0.5058622360229492,186.1147003173828,0.0,A# minor,0.33839812874794006,False
184.5297088623047,-11.266969680786133,1.6345586776733398,150,0.6627532958984375,0.47106751799583435,203.2570037841797,0.0,E major,0.8357782363891602,False
107.96408081054688,-9.500974655151367,0.9162939786911011,156,0.301570200920105,0.5189447999000549,268.62249755859375,0.0,C minor,0.8188819289207458,False
178.082763671875,-17.75594711303711,1.282490611076355,105,0.04654875695705414,0.45266640186309814,151.15533447265625,0.0,D# major,0.49678128957748413,False
2.455510139465332,-19.2244815826416,-0.19605691730976105,141,0.0,0.3667532503604889,165.3353729248047,0.5521202087402344,E major,0.7814176678657532,False
522.710205078125,-8.653059959411621,1.6219619512557983,90,0.43887758255004883,0.46555906534194946,206.5837860107422,0.0,G# major,0.6754764914512634,False
24.249818801879883,-25.30677604675293,0.3982353210449219,96,0.7429731845855713,0.5198383927345276,173.10894775390625,0.0,F minor,0.3648172914981842,False
358.6089782714844,-10.813392639160156,2.0074639320373535,148,0.3229824066162109,0.5380154252052307,188.30349731445312,0.0,G minor,0.8184602856636047,False
2.181813955307007,-15.410442352294922,-1.5909759998321533,110,1.0,0.44111666083335876,242.97547912597656,0.0,A minor,0.561439573764801,True
230.92245483398438,-7.905575275421143,1.3543837070465088,163,0.39272620677948,0.4892670810222626,184.50534057617188,0.0,F# minor,0.8394929766654968,False
344.29388427734375,-10.427813529968262,1.326758861541748,103,0.3315804243087769,0.5128379464149475,228.057373046875,0.0,G# major,0.9295153021812439,False
304.1175537109375,-24.180362701416016,2.2360825538635254,100,0.6511523246765136,0.5600669384002686,311.2839660644531,0.0,D# major,0.6884378790855408,False
269.58367919921875,-14.666678428649902,2.0602900981903076,123,0.0,0.5355285406112671,313.9762268066406,0.0,G major,0.7065122127532959,False
55.86518859863281,-20.418140411376953,0.79512619972229,104,0.009108219295740128,0.5405334830284119,243.766357421875,0.0,C# minor,0.671369194984436,False
249.2133331298828,-8.707345008850098,1.4452266693115234,91,0.5230677604675293,0.4974451959133148,220.6000518798828,0.0,F# minor,0.9154849648475647,False
27.468000411987305,-12.471481323242188,0.6928369402885437,115,0.11758886575698853,0.5161482095718384,130.08502197265625,0.0,G major,0.8328450322151184,False
57.41714096069336,-18.143352508544922,1.7145644426345825,115,0.08164366483688354,0.5249306559562683,231.95611572265625,0.0,D minor,0.8277585506439209,False
396.5649108886719,-8.150285720825195,-0.30876004695892334,138,0.4639275074005127,0.5170093178749084,174.5003662109375,0.0,G minor,0.698016881942749,False
42.605712890625,-9.648046493530273,1.098591923713684,130,0.31708598136901855,0.5421064496040344,182.3668212890625,0.0,E major,0.8060013055801392,False
350.7200012207031,-18.15054702758789,-1.2664045095443726,121,0.0,0.4825592339038849,232.18589782714844,0.0,A# major,0.33255988359451294,False
317.72735595703125,-24.129608154296875,2.2911763191223145,123,0.23337867259979247,0.5437881946563721,221.32131958007812,0.0,A minor,0.8204794526100159,False
84.06204223632812,-22.643993377685547,1.7503196001052856,93,0.2987332820892334,0.6013933420181274,278.73687744140625,0.0,D# major,0.9090704917907715,False
51.90530776977539,-16.201946258544922,0.9569346904754639,93,0.28067309856414796,0.5025458335876465,248.93785095214844,0.0,C# minor,0.8929685950279236,False
174.0,-4.436852931976318,1.0960749387741089,120,0.4154996871948242,0.5055328607559204,147.19158935546875,0.0,D minor,0.8671305775642395,False
78.22222137451172,-14.36042308807373,0.8927695751190186,96,0.0,0.4940696358680725,94.51306915283203,0.0,F minor,0.6632686853408813,False
258.97796630859375,-11.11343765258789,1.5821726322174072,123,0.20487310886383056,0.4867132604122162,169.08950805664062,0.0,D minor,0.9383659958839417,False
37.66238021850586,-13.72270679473877,1.4217535257339478,102,0.9740952253341675,0.46612313389778137,145.7818145751953,0.0,C# major,0.49791663885116577,True
292.51068115234375,-9.707454681396484,1.8377454280853271,162,0.11809183359146118,0.4331415891647339,699.2859497070312,0.0,F minor,0.7480081915855408,False
197.0677490234375,-12.32072925567627,1.8301641941070557,124,0.6938677787780761,0.502506673336029,147.4189453125,0.0,B major,0.7858425378799438,False
212.37550354003906,-9.127103805541992,0.850084662437439,100,0.5097655296325684,0.5004905462265015,207.32574462890625,0.0,A major,0.9381925463676453,False
2.142040729522705,-11.662932395935059,-1.9941308498382568,172,0.0,0.4566931426525116,287.891357421875,0.0,A minor,0.8355671167373657,False
8.933877944946289,-19.610631942749023,-1.0821458101272583,80,0.6326107025146485,0.4684288203716278,89.26728820800781,0.0,C minor,0.8694887757301331,False
1.6979591846466064,-8.834826469421387,-0.9139793515205383,88,0.9608888626098633,0.4586080014705658,259.2934875488281,0.5995348691940308,E minor,0.7351232767105103,True
407.66693115234375,-6.8456711769104,0.00991126149892807,126,0.5232321739196777,0.5067479610443115,130.84408569335938,0.0,C minor,0.887148380279541,False
113.89832305908203,-22.120643615722656,1.8323566913604736,117,0.14357280731201172,0.5527540445327759,6388.490234375,0.0,G# major,0.5021422505378723,False
150.41305541992188,-17.99688148498535,2.120152473449707,144,0.4649499893188477,0.5741517543792725,169.04086303710938,0.0,A minor,0.8656414151191711,False
112.9669189453125,-12.648741722106934,1.8684407472610474,66,0.38270504474639894,0.5076776742935181,306.5810241699219,0.0,D minor,0.634756326675415,False
123.35020446777344,-6.8385725021362305,-0.6081292033195496,92,0.39772734642028806,0.4755714535713196,284.36309814453125,0.0,A minor,0.7220734357833862,False
125.80799865722656,-16.503494262695312,1.6086535453796387,152,0.025372838973999022,0.5614519715309143,309.3437805175781,0.0,A major,0.6530269980430603,False
320.9665222167969,-13.088459968566895,1.8016208410263062,162,0.4410690784454346,0.5093412399291992,195.07183837890625,0.0,G minor,0.9108067750930786,False
468.0359191894531,-21.749235153198242,2.181922435760498,137,0.0,0.6931430697441101,192.49124145507812,0.0,C minor,0.42123842239379883,False
278.0212097167969,-18.329172134399414,1.948926568031311,123,0.01366797387599945,0.5243059992790222,175.78643798828125,0.0,G major,0.9096941947937012,False
114.05061340332031,-17.515180587768555,0.2693275511264801,114,0.0,0.4881749749183655,246.5247344970703,0.0,B minor,0.8606387972831726,False
2.094557762145996,-13.544050216674805,-1.6002910137176514,117,0.9874421954154968,0.4085767865180969,163.728271484375,0.0,E minor,0.5297333002090454,True
202.10647583007812,-11.394896507263184,0.6642282009124756,172,0.07141460180282592,0.49266716837882996,263.72943115234375,0.0,E minor,0.8364220261573792,False
11.937958717346191,-40.486717224121094,0.4805055856704712,81,0.8336076736450195,0.510543704032898,248.48411560058594,0.0,B minor,0.8493201732635498,False
86.4391860961914,-15.720393180847168,0.25298503041267395,99,0.037712877988815306,0.4583883285522461,298.77154541015625,0.0,A minor,0.8439232707023621,False
271.1249084472656,-13.23934268951416,1.105276107788086,112,0.49144434928894043,0.49855005741119385,186.5953369140625,0.0,E minor,0.5691567063331604,False
195.89224243164062,-20.81130599975586,1.9383807182312012,123,0.0,0.46160975098609924,261.8513488769531,0.0,C minor,0.8702471256256104,False
177.890380859375,-21.6301212310791,1.7149860858917236,130,0.5081274032592773,0.5030202269554138,189.86325073242188,0.0,G# minor,0.4565688669681549,False
264.09796142578125,-11.739038467407227,2.0940029621124268,155,0.2436959981918335,0.48036500811576843,255.5892333984375,0.0,G minor,0.8588144779205322,False
12.826122283935547,-12.459202766418457,-1.0310195684432983,93,0.5476523399353027,0.4533497393131256,124.0581283569336,0.0,B minor,0.7984963059425354,False
281.8089904785156,-17.42625617980957,1.7339856624603271,115,0.4261447906494141,0.49146759510040283,145.69882202148438,0.0,A major,0.9169998168945312,False
199.2620391845703,-9.021575927734375,1.2461233139038086,185,0.16585451364517212,0.4637124240398407,172.73211669921875,0.0,C major,0.9119561910629272,False
13.994667053222656,-31.469196319580078,0.5326359868049622,115,0.35628936290740965,0.4979444742202759,417.3302001953125,0.8602229356765747,A minor,0.6121893525123596,False
11.537822723388672,-17.208391189575195,-0.018550192937254906,103,0.3679677486419678,0.38494035601615906,230.9779052734375,0.0,A# major,0.8072277307510376,False
288.9084777832031,-18.80493927001953,2.1603002548217773,129,0.05102757215499878,0.5449756979942322,137.6214599609375,0.0,E minor,0.8628236651420593,False
259.3436584472656,-9.822988510131836,1.180224061012268,109,0.4412098407745361,0.5075158476829529,231.30191040039062,0.0,A minor,0.8448683619499207,False
25.702917098999023,-20.964990615844727,0.2830241918563843,130,0.12106159925460816,0.5019944906234741,636.9898071289062,0.0,F# major,0.3344903588294983,False
205.19183349609375,-12.32297134399414,-0.8356204628944397,90,0.23944730758666993,0.4911501109600067,230.05825805664062,0.0,G# minor,0.5975303053855896,False
329.4302062988281,-9.925559997558594,1.9264341592788696,94,0.24741897583007813,0.5115665793418884,221.66517639160156,0.0,A minor,0.9120045900344849,False
28.238367080688477,-7.404268741607666,0.1572532057762146,141,0.6370182037353516,0.5010499358177185,105.89752197265625,0.0,F minor,0.8075653314590454,False
8.045714378356934,-18.503093719482422,-1.7484638690948486,121,0.9626848101615906,0.4258209466934204,105.36882019042969,0.0,G# minor,0.8456013202667236,True
274.18121337890625,-8.281060218811035,1.1443835496902466,95,0.4813685894012451,0.5174617171287537,189.67288208007812,0.0,F minor,0.6416518688201904,False
281.5738830566406,-19.65506362915039,1.9089847803115845,100,0.5074771881103516,0.5101929306983948,92.82378387451172,0.0,E major,0.8840728998184204,False
37.87200164794922,-13.36100959777832,-0.051440659910440445,78,0.15999454259872437,0.506456732749939,235.8292694091797,0.0,G minor,0.5835843682289124,False
9.727999687194824,-15.029512405395508,-0.099738210439682,89,0.579451322555542,0.5084245800971985,330.13702392578125,0.0,E minor,0.8056120872497559,False
71.28816223144531,-19.984039306640625,0.2665378153324127,83,0.9880801439285278,0.4575040638446808,260.1256103515625,0.0,F major,0.8834662437438965,True
273.5281677246094,-26.31096076965332,1.111696720123291,100,0.13762185573577881,0.5828512907028198,222.51004028320312,0.0,A major,0.8260387778282166,False
1374.33251953125,-24.770753860473633,2.944502830505371,109,0.0,0.6035663485527039,144.37220764160156,0.0,G major,0.8177478313446045,False
30.37088394165039,-11.025830268859863,-0.6070519685745239,104,0.21308522224426268,0.4830860197544098,265.0652160644531,0.0,G minor,0.5541957020759583,False
307.4612121582031,-7.07548189163208,1.999685287475586,91,0.42866363525390627,0.5100095272064209,269.7240295410156,0.0,C minor,0.7362298369407654,False
243.1999969482422,-14.614501953125,2.1043732166290283,85,0.3889151096343994,0.5110623836517334,172.81019592285156,0.0,C# minor,0.8265233039855957,False
158.2236785888672,-14.117274284362793,1.547507405281067,150,0.5307284355163574,0.5148718953132629,167.38031005859375,0.0,F minor,0.9373636841773987,False
175.62123107910156,-12.127552032470703,1.5984452962875366,100,0.7089474678039551,0.4877749979496002,124.36595916748047,0.0,E minor,0.7838471531867981,False
139.18475341796875,-27.975746154785156,1.1856552362442017,144,0.0,0.5114138722419739,185.44473266601562,0.0,D major,0.432058721780777,False
8.036895751953125,-32.63760757446289,-1.5196083784103394,115,0.7540847778320312,0.47419473528862,147.0850067138672,0.6884448528289795,D major,0.8065808415412903,False
411.7420349121094,-9.763147354125977,1.5817811489105225,130,0.3374958515167236,0.5078228712081909,261.69793701171875,0.0,A minor,0.9624108076095581,False
184.5289764404297,-16.88570213317871,1.0723882913589478,140,0.5854472160339356,0.46890226006507874,150.02847290039062,0.0,C minor,0.7901850938796997,False
253.38775634765625,-8.616950988769531,1.32347571849823,119,0.3294268369674683,0.5074288845062256,136.69564819335938,0.0,G major,0.8840011358261108,False
289.1232604980469,-8.065032005310059,1.5844825506210327,105,0.288204288482666,0.5034788250923157,240.2280731201172,0.0,B minor,0.8950147032737732,False
189.59674072265625,-14.162617683410645,2.1654462814331055,100,0.5168332099914551,0.542603075504303,194.3634490966797,0.0,C minor,0.8536776900291443,False
2.0,-19.993993759155273,-1.6806507110595703,117,0.0,0.49193069338798523,321.70733642578125,0.3594803810119629,E minor,0.6715588569641113,False
3.780975103378296,-27.467159271240234,-1.2284642457962036,109,0.0,0.30246132612228394,82.50447845458984,0.46833398938179016,D minor,0.8391003608703613,False
60.68244934082031,-15.096441268920898,-0.16752004623413086,95,0.9600755572319031,0.4860211908817291,206.7443084716797,0.0,D minor,0.7980443835258484,True
3.428616762161255,-26.911579132080078,-0.06288715451955795,140,0.0,0.4712958037853241,348.5657653808594,0.0,A# minor,0.5774534344673157,False
279.3273620605469,-8.525900840759277,1.4761215448379517,129,0.6087524890899658,0.489048570394516,298.2384948730469,0.0,G major,0.8856257200241089,False
220.7608184814453,-14.266873359680176,2.183659791946411,134,0.40097970962524415,0.5846315622329712,111.36017608642578,0.0,G major,0.8556315898895264,False
71.90399932861328,-10.061665534973145,1.3255720138549805,117,0.37649872303009035,0.49341949820518494,149.48287963867188,0.0,G minor,0.9137018322944641,False
318.4853515625,-12.503647804260254,1.7664302587509155,152,0.21657421588897705,0.5365565419197083,154.66250610351562,0.0,G major,0.7509452104568481,False
70.71347045898438,-10.917619705200195,1.178360939025879,133,0.48020172119140625,0.5081386566162109,113.6484603881836,0.0,A minor,0.8683478236198425,False
2.0,-27.67144775390625,-1.996078610420227,178,0.0,0.5059809684753418,199.432373046875,0.2826205790042877,G major,0.6732733249664307,False
8.43755054473877,-17.218774795532227,-0.9246102571487427,128,0.9998065233230591,0.37436479330062866,409.4205627441406,0.7422391772270203,G# minor,0.5478888750076294,True
251.70431518554688,-10.182744979858398,1.958949089050293,144,0.280933141708374,0.5771082639694214,210.05413818359375,0.0,A minor,0.8573229908943176,False
81.73714447021484,-17.403181076049805,1.5752918720245361,117,0.05719555616378784,0.439293771982193,857.9554443359375,0.0,C# minor,0.48493313789367676,False
57.91347122192383,-6.766963481903076,-0.752232551574707,116,0.18600791692733765,0.5261657238006592,147.12527465820312,0.0,C minor,0.9119009375572205,False
241.27781677246094,-16.091005325317383,-1.431984782218933,107,0.11282514333724976,0.5206025838851929,111.2440185546875,0.0,D major,0.8080554604530334,False
211.6440887451172,-9.539188385009766,1.8351688385009766,124,0.5305205345153808,0.48815298080444336,206.87075805664062,0.0,A minor,0.9344908595085144,False
290.1953430175781,-17.372873306274414,1.8640881776809692,120,0.0739010214805603,0.5237008929252625,267.6234130859375,0.0,A# minor,0.7662984132766724,False
22.970430374145508,-19.17339324951172,-0.7322696447372437,56,0.9585185050964355,0.4392053186893463,105.64358520507812,0.0,A# minor,0.5477950572967529,True
204.4081573486328,-27.322669982910156,-1.2842193841934204,129,0.0,0.5634962320327759,313.9897766113281,0.0,A minor,0.7206504344940186,False
119.8086166381836,-17.00564956665039,1.900688648223877,107,0.026607513427734375,0.4788649082183838,248.3241424560547,0.0,D minor,0.651637852191925,False
26.853878021240234,-23.61481285095215,0.4797264337539673,108,0.11322290897369384,0.4626118242740631,261.54986572265625,0.0,C minor,0.2649286985397339,False
260.0228576660156,-8.941211700439453,1.4106433391571045,132,0.2347174644470215,0.5236251354217529,326.50933837890625,0.0,D# minor,0.75654536485672,False
249.60000610351562,-5.86929178237915,1.2374258041381836,103,0.284749698638916,0.44847071170806885,164.69090270996094,0.0,A minor,0.8426382541656494,False
314.0963134765625,-8.231045722961426,2.050734519958496,133,0.3369764804840088,0.5044347047805786,167.17236328125,0.0,C major,0.910226583480835,False
92.05551147460938,-15.84195613861084,1.6465039253234863,130,0.6330552577972413,0.6148982048034668,165.44268798828125,0.0,E major,0.8602290749549866,False
280.6856994628906,-8.956960678100586,-1.3414583206176758,130,0.6071804523468017,0.4578979015350342,98.73072052001953,0.0,G minor,0.9138636589050293,False
55.71918487548828,-9.627737998962402,0.6032893061637878,125,0.9849773049354553,0.503038227558136,154.99765014648438,0.0,C minor,0.7800279855728149,True
211.0432586669922,-9.296628952026367,1.0667914152145386,130,0.3011000394821167,0.5462331771850586,184.16778564453125,0.0,E minor,0.9220328330993652,False
172.67999267578125,-16.34006690979004,1.8999459743499756,140,0.23596832752227784,0.49074050784111023,291.75848388671875,0.0,B minor,0.6500570178031921,False
273.4236755371094,-14.953265190124512,2.0464091300964355,172,0.17798980474472045,0.4550003707408905,150.0608367919922,0.0,G minor,0.8117185235023499,False
14.95716667175293,-26.70600700378418,-1.955129861831665,123,0.22499613761901854,0.1974136233329773,94.55119323730469,0.3457982838153839,B major,0.7497579455375671,False
288.05224609375,-17.0690860748291,2.0531585216522217,120,0.1796330690383911,0.53336501121521,175.5913543701172,0.0,A# minor,0.8645182251930237,False
171.57225036621094,-10.214569091796875,1.4610415697097778,75,0.4613584041595459,0.5123785138130188,156.6821746826172,0.0,G# minor,0.878597617149353,False
134.5973663330078,-25.069297790527344,2.0758962631225586,108,0.35992672443389895,0.4958477020263672,192.65675354003906,0.0,G minor,0.9049293398857117,False
94.30204010009766,-16.266345977783203,0.9480701684951782,110,0.46626863479614256,0.5051590204238892,205.3707275390625,0.0,C major,0.7775263786315918,False
109.51866912841797,-18.76832389831543,1.3133453130722046,77,0.9715979099273682,0.5862679481506348,304.6722106933594,0.0,F major,0.7573726773262024,True
372.3551940917969,-15.160656929016113,1.9726232290267944,110,0.4961498260498047,0.5037128925323486,231.79098510742188,0.0,A# major,0.8996044993400574,False
38.0,-25.768625259399414,0.658517599105835,138,0.10021189451217652,0.5373361706733704,108.09735107421875,0.0,G major,0.633975625038147,False
132.96327209472656,-12.978042602539062,0.6201738715171814,123,0.006038923189043999,0.5083430409431458,210.70907592773438,0.0,B minor,0.3845409154891968,False
42.66666793823242,-26.53926658630371,1.3196327686309814,90,1.0,0.5186548829078674,170.3685760498047,0.0,A# major,0.8021263480186462,True
311.0400085449219,-11.241713523864746,1.3479337692260742,95,0.6416872501373291,0.49870115518569946,352.1466064453125,0.0,F minor,0.8700405955314636,False
12.460408210754395,-23.40397071838379,0.7326946258544922,77,0.9817248582839966,0.47497430443763733,276.24029541015625,0.0,C major,0.7382410764694214,True
230.00816345214844,-8.788067817687988,1.6191389560699463,178,0.27492432594299315,0.5218569040298462,323.1348571777344,0.0,A minor,0.862328052520752,False
27.549833297729492,-27.830957412719727,0.8405598402023315,133,0.11128231287002563,0.29724016785621643,544.3639526367188,0.0,C minor,0.21970759332180023,False
162.89959716796875,-12.263229370117188,1.4039181470870972,85,0.21838278770446778,0.5029359459877014,116.86575317382812,0.0,C minor,0.8958728909492493,False
7.092245101928711,-11.346675872802734,-0.5355692505836487,144,0.6320752143859864,0.5042436122894287,284.85125732421875,0.5508901476860046,C minor,0.34998494386672974,False
16.1788330078125,-30.52423095703125,-0.8210296034812927,124,0.24317564964294433,0.1897507607936859,2000.5894775390625,0.9125699996948242,F# minor,0.43205535411834717,False
8.624761581420898,-22.368898391723633,0.8399708867073059,139,0.5152531623840332,0.5159182548522949,98.17208099365234,0.35619521141052246,G major,0.7608277797698975,False
211.4351043701172,-16.106487274169922,0.006500056479126215,80,0.38297066688537595,0.505983829498291,175.0762481689453,0.0,C major,0.8443098664283752,False
184.80450439453125,-19.21927261352539,0.532228410243988,142,0.6041682243347168,0.483438640832901,131.7034912109375,0.0,D major,0.8348525166511536,False
225.27999877929688,-16.297399520874023,1.8605775833129883,105,0.0,0.4991823136806488,146.72000122070312,0.0,D major,0.42652392387390137,False
77.79265594482422,-22.89434051513672,0.3939868211746216,129,0.05498892068862915,0.4892665147781372,226.31321716308594,0.0,G major,0.6732285022735596,False
210.99102783203125,-6.613094329833984,0.02935617044568062,135,0.19441735744476318,0.5036470890045166,212.95751953125,0.0,E major,0.9199787378311157,False
288.05224609375,-10.505803108215332,2.1291048526763916,162,0.07239777445793152,0.507997989654541,177.76486206054688,0.0,D major,0.9924736618995667,False
215.3273468017578,-18.935331344604492,1.3355656862258911,135,0.35462536811828616,0.51760333776474,145.81568908691406,0.0,A minor,0.8765226602554321,False
163.3697967529297,-13.713172912597656,0.47468864917755127,110,0.20326485633850097,0.4355565011501312,184.439208984375,0.0,A major,0.8046121597290039,False
250.4097900390625,-7.020567893981934,-0.6829700469970703,90,0.40767631530761717,0.4702678918838501,196.12493896484375,0.0,E minor,0.7991534471511841,False
